,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Day_of_Month,Month,DayOfYear,WeekOfYear,Quarter,WeekDay,DayCount,Weekly_Sales_prev_yr,Weekly_Sales_prev_yr_1,Weekly_Sales_prev_week,Weekly_Sales,GBM_Pred
4861,34,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839,21,10,295,42,4,6,734797,953693.23,992621.93,963516.28,956987.81,956990.450581
4915,35,30.45,3.239,0.0,0.0,0.0,0.0,0.0,137.1378318,8.549,6,2,37,5,1,6,734174,1230613.5,1270658.64,747577.05,859258.17,859257.093423
4916,35,39.32,3.245,0.0,0.0,0.0,0.0,0.0,137.2511849,8.549,13,2,44,6,1,6,734181,1168815.31,1020651.74,859258.17,865305.88,872175.916331
4917,35,33.05,3.274,0.0,0.0,0.0,0.0,0.0,137.3764439,8.549,20,2,51,7,1,6,734188,1270658.64,1162610.27,865305.88,841129.26,841133.030323
4918,35,36.99,3.433,0.0,0.0,0.0,0.0,0.0,137.5017028,8.549,27,2,58,8,1,6,734195,1020651.74,1150344.39,841129.26,850448.54,850439.967396
4919,35,43.64,3.582,0.0,0.0,0.0,0.0,0.0,137.6269617,8.549,6,3,65,9,1,6,734202,1162610.27,1117536.09,850448.54,830601.39,862407.445606
4920,35,46.65,3.631,0.0,0.0,0.0,0.0,0.0,137.7398929,8.549,13,3,72,10,1,6,734209,1150344.39,1078900.44,830601.39,800662.82,800639.950823
4921,35,40.11,3.625,0.0,0.0,0.0,0.0,0.0,137.8478929,8.549,20,3,79,11,1,6,734216,1117536.09,1189556.47,800662.82,762184.1,785254.813489
4922,35,37.27,3.638,0.0,0.0,0.0,0.0,0.0,137.9558929,8.512,27,3,86,12,1,6,734223,1078900.44,1198014.97,762184.1,762620.94,762627.145597
4923,35,46.87,3.72,0.0,0.0,0.0,0.0,0.0,138.0638929,8.512,3,4,93,13,2,6,734230,1189556.47,1084487.55,762620.94,813352.41,813343.627792
4924,35,52.24,3.821,0.0,0.0,0.0,0.0,0.0,138.1646952,8.512,10,4,100,14,2,6,734237,1198014.97,1110827.48,813352.41,795157.2,795161.038371
4925,35,50.02,3.892,0.0,0.0,0.0,0.0,0.0,138.2475036,8.512,17,4,107,15,2,6,734244,1084487.55,1096930.65,795157.2,841778.34,841774.930569
4926,35,61.71,3.962,0.0,0.0,0.0,0.0,0.0,138.3303119,8.512,24,4,114,16,2,6,734251,1110827.48,1182099.88,841778.34,811824.06,840486.816906
4927,35,56.48,4.046,0.0,0.0,0.0,0.0,0.0,138.4131202,8.512,1,5,121,17,2,6,734258,1096930.65,1104277.57,811824.06,835181.18,835185.892197
4928,35,60.07,4.066,0.0,0.0,0.0,0.0,0.0,138.4959286,8.512,8,5,128,18,2,6,734265,1182099.88,1078182.18,835181.18,826155.95,826145.179114
4929,35,60.22,4.062,0.0,0.0,0.0,0.0,0.0,138.587106,8.512,15,5,135,19,2,6,734272,1104277.57,1223777.48,826155.95,776838.56,776847.412769
4930,35,66.43,3.985,0.0,0.0,0.0,0.0,0.0,138.6782834,8.512,22,5,142,20,2,6,734279,1078182.18,1282378.71,776838.56,850708.6,828967.393913
4931,35,74.17,3.922,0.0,0.0,0.0,0.0,0.0,138.7694608,8.512,29,5,149,21,2,6,734286,1223777.48,1160412.71,850708.6,955466.84,878203.399896
4932,35,73.26,3.881,0.0,0.0,0.0,0.0,0.0,138.8606382,8.512,5,6,156,22,2,6,734293,1282378.71,1198025.76,955466.84,855130.21,855132.408738
4933,35,67.03,3.842,0.0,0.0,0.0,0.0,0.0,139.0028333,8.512,12,6,163,23,2,6,734300,1160412.71,1230245.74,855130.21,828594.86,854807.734513
4934,35,72.02,3.804,0.0,0.0,0.0,0.0,0.0,139.1832917,8.512,19,6,170,24,2,6,734307,1198025.76,1245827.08,828594.86,849397.57,822142.048459
4935,35,73.76,3.748,0.0,0.0,0.0,0.0,0.0,139.36375,8.684,26,6,177,25,2,6,734314,1230245.74,1268766.76,849397.57,874453.88,874456.441657
4936,35,76.87,3.711,0.0,0.0,0.0,0.0,0.0,139.5442083,8.684,3,7,184,26,3,6,734321,1245827.08,1124414.87,874453.88,827717.85,935879.064722
4937,35,77.83,3.76,0.0,0.0,0.0,0.0,0.0,139.7006325,8.684,10,7,191,27,3,6,734328,1268766.76,1121756.43,827717.85,813845.5,805061.733861
4938,35,82.28,3.811,0.0,0.0,0.0,0.0,0.0,139.7969712,8.684,17,7,198,28,3,6,734335,1124414.87,1139131.78,813845.5,820188.42,820183.517805
4939,35,79.41,3.829,0.0,0.0,0.0,0.0,0.0,139.8933099,8.684,24,7,205,29,3,6,734342,1121756.43,1180183.39,820188.42,770820.27,814117.110646
4940,35,78.14,3.842,0.0,0.0,0.0,0.0,0.0,139.9896486,8.684,31,7,212,30,3,6,734349,1139131.78,1090587.5,770820.27,826820.71,826820.931808
4941,35,76.67,3.812,0.0,0.0,0.0,0.0,0.0,140.0859873,8.684,7,8,219,31,3,6,734356,1180183.39,1033719.5,826820.71,819911.89,819922.903941
4942,35,72.97,3.747,0.0,0.0,0.0,0.0,0.0,140.1289205,8.684,14,8,226,32,3,6,734363,1090587.5,917693.06,819911.89,820288.35,820302.886544
4943,35,72.88,3.704,0.0,0.0,0.0,0.0,0.0,140.1629528,8.684,21,8,233,33,3,6,734370,1033719.5,948660.79,820288.35,897037.25,897012.202843
4944,35,71.44,3.703,0.0,0.0,0.0,0.0,0.0,140.196985,8.684,28,8,240,34,3,6,734377,917693.06,961685.98,897037.25,813486.55,970102.993645
4945,35,70.93,3.738,0.0,0.0,0.0,0.0,0.0,140.2310173,8.684,4,9,247,35,3,6,734384,948660.79,831443.61,813486.55,922440.64,922437.7025
4946,35,69.65,3.742,0.0,0.0,0.0,0.0,0.0,140.2735,8.684,11,9,254,36,3,6,734391,961685.98,758069.78,922440.64,738792.11,843831.568182
4947,35,63.61,3.711,0.0,0.0,0.0,0.0,0.0,140.32725,8.684,18,9,261,37,3,6,734398,831443.61,771065.21,738792.11,705802.45,705838.691812
4948,35,70.92,3.645,0.0,0.0,0.0,0.0,0.0,140.381,8.684,25,9,268,38,3,6,734405,758069.78,874615.32,705802.45,749676.95,848557.653438
4949,35,56.91,3.583,0.0,0.0,0.0,0.0,0.0,140.43475,8.745,2,10,275,39,4,6,734412,771065.21,798376.99,749676.95,791637.53,791608.853655
4950,35,64.78,3.541,0.0,0.0,0.0,0.0,0.0,140.4784194,8.745,9,10,282,40,4,6,734419,874615.32,827705.82,791637.53,772859.25,824431.140325
4951,35,59.62,3.57,0.0,0.0,0.0,0.0,0.0,140.4616048,8.745,16,10,289,41,4,6,734426,798376.99,857797.33,772859.25,811328.4,811376.099682
4952,35,51.81,3.569,0.0,0.0,0.0,0.0,0.0,140.4447903,8.745,23,10,296,42,4,6,734433,827705.82,843755.12,811328.4,808821.5,808793.710429
4953,35,44.46,3.551,0.0,0.0,0.0,0.0,0.0,140.4279758,8.745,30,10,303,43,4,6,734440,857797.33,870914.69,808821.5,653468.75,653509.044269
4954,35,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,6,11,310,44,4,6,734447,843755.12,846850.35,653468.75,880576.33,880572.24754
4955,35,51.42,3.53,23654.62,110.12,103.34,951.51,1618.6,140.4127857,8.745,13,11,317,45,4,6,734454,870914.69,1781866.98,880576.33,820964.1,934166.393838
4956,35,47.88,3.492,1333.24,0.0,58563.24,20.97,6386.86,140.4217857,8.745,20,11,324,46,4,6,734461,846850.35,982598.88,820964.1,1733822.4,1160998.77618
4957,35,50.55,3.452,5051.87,0.0,3150.68,3945.27,26649.46,140.4307857,8.745,27,11,331,47,4,6,734468,1781866.98,1108580.19,1733822.4,903606.03,1302876.08829
4958,35,46.28,3.415,1386.01,0.0,529.1,955.48,9427.75,140.4397857,8.745,4,12,338,48,4,6,734475,982598.88,1314987.4,903606.03,948964.99,986694.73204
4959,35,40.68,3.413,5115.93,0.27,10748.31,601.89,14608.23,140.4700795,8.745,11,12,345,49,4,6,734482,1108580.19,1779236.54,948964.99,1115255.65,1115253.12601
4960,35,41.59,3.389,318.61,22.4,1429.48,20.98,4140.36,140.528765,8.745,18,12,352,50,4,6,734489,1314987.4,576332.05,1115255.65,1550214.02,1550213.82879
4961,35,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,25,12,359,51,4,6,734496,1779236.54,649289.75,1550214.02,904650.55,904644.729087
4962,35,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.744,1,1,1,52,1,6,734503,576332.05,687670.78,904650.55,671708.09,671717.171104
4963,35,41.3,3.513,2428.51,7532.95,2.28,413.26,3750.02,140.7048214,8.744,8,1,8,1,1,6,734510,649289.75,659902.07,671708.09,625135.11,625148.949902
4964,35,30.35,3.533,2498.37,4413.52,5.46,618.55,2393.77,140.8086118,8.744,15,1,15,2,1,6,734517,687670.78,633289.78,625135.11,669850.04,609471.835877
4965,35,36.96,3.567,2798.44,2928.52,1.46,446.0,9008.25,140.9124021,8.744,22,1,22,3,1,6,734524,659902.07,747577.05,669850.04,588722.99,588722.666005
4966,35,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,29,1,29,4,1,6,734531,633289.78,859258.17,588722.99,746901.03,712707.107228
4967,35,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,5,2,36,5,1,6,734538,747577.05,865305.88,746901.03,849779.14,849790.381471
4968,35,37.24,3.695,20207.59,7982.96,2.64,9522.98,10733.96,141.2140357,8.744,12,2,43,6,1,6,734545,859258.17,841129.26,849779.14,824568.39,824578.335013
4969,35,41.74,3.739,10463.9,6749.11,0.0,5146.87,4553.22,141.3007857,8.744,19,2,50,7,1,6,734552,865305.88,850448.54,824568.39,805028.74,805018.729322
4970,35,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,26,2,57,8,1,6,734559,841129.26,830601.39,805028.74,766571.1,766570.831598
4971,35,44.32,3.848,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744,4,3,64,9,1,6,734566,850448.54,800662.82,766571.1,796351.35,796329.78821
4972,35,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744,11,3,71,10,1,6,734573,830601.39,762184.1,796351.35,793045.82,793927.234049
4973,35,57.3,3.9,25204.95,107.69,0.25,8359.06,5252.73,141.6269332,8.744,18,3,78,11,1,6,734580,800662.82,762620.94,793045.82,760671.1,760676.539864
4974,35,49.4,3.953,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744,25,3,85,12,1,6,734587,762184.1,813352.41,760671.1,744525.69,744543.258823
4975,35,48.73,3.996,9093.04,0.0,10.27,2383.68,4858.77,141.7712396,8.876,1,4,92,13,2,6,734594,762620.94,795157.2,744525.69,860293.46,860296.467928
4976,35,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,8,4,99,14,2,6,734601,813352.41,841778.34,860293.46,788633.42,788640.170107
4977,35,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.9015262,8.876,15,4,106,15,2,6,734608,795157.2,811824.06,788633.42,794660.24,770023.779778
4978,35,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,8.876,22,4,113,16,2,6,734615,841778.34,835181.18,794660.24,721212.45,794234.786915
4979,35,53.68,3.951,13647.64,0.0,9.87,6114.76,4853.52,142.0177929,8.876,29,4,120,17,2,6,734622,811824.06,826155.95,721212.45,772036.6,772023.755303
4980,35,58.97,3.889,12297.04,0.0,10.76,1040.0,2355.67,142.0759262,8.876,6,5,127,18,2,6,734629,835181.18,776838.56,772036.6,802383.63,803628.68845
4981,35,65.15,3.848,8475.44,0.0,2.87,2133.81,2904.46,142.0970115,8.876,13,5,134,19,2,6,734636,826155.95,850708.6,802383.63,819196.68,825812.931016
4982,35,64.77,3.798,8708.2,0.0,296.24,1676.8,2399.15,142.1032776,8.876,20,5,141,20,2,6,734643,776838.56,955466.84,819196.68,822167.17,822175.576367
4983,35,73.4,3.742,12469.08,0.0,9.66,3040.28,5859.48,142.1095438,8.876,27,5,148,21,2,6,734650,850708.6,855130.21,822167.17,932195.52,932174.881064
4984,35,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,8.876,3,6,155,22,2,6,734657,955466.84,828594.86,932195.52,873415.01,873420.516983
4985,35,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,8.876,10,6,162,23,2,6,734664,855130.21,849397.57,873415.01,848289.41,899171.378414
4986,35,73.23,3.564,5984.0,32.8,0.57,528.54,2636.77,142.1606464,8.876,17,6,169,24,2,6,734671,828594.86,874453.88,848289.41,911696.0,911697.028576
4987,35,73.94,3.506,11690.61,-7.6,0.0,3457.25,5129.74,142.1920381,8.876,24,6,176,25,2,6,734678,849397.57,827717.85,911696.0,892133.41,851192.746805
4988,35,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,8.839,1,7,183,26,3,6,734685,874453.88,813845.5,892133.41,985479.64,862566.192806
4989,35,78.95,3.523,3516.15,0.0,0.15,1749.8,1430.23,142.2548214,8.839,8,7,190,27,3,6,734692,827717.85,820188.42,985479.64,825763.48,825783.384737
4990,35,78.64,3.567,3934.52,0.0,25.9,934.49,3512.52,142.2337569,8.839,15,7,197,28,3,6,734699,813845.5,770820.27,825763.48,841224.74,841185.937969
4991,35,76.01,3.647,5446.22,0.0,10.88,6221.18,2764.62,142.2126924,8.839,22,7,204,29,3,6,734706,820188.42,826820.71,841224.74,808030.15,808044.785181
4992,35,75.22,3.654,35956.75,0.0,11.63,21249.14,2079.74,142.1916279,8.839,29,7,211,30,3,6,734713,770820.27,819911.89,808030.15,866216.36,844263.831282
4993,35,78.44,3.722,9664.78,0.0,63.72,2523.61,2076.6,142.1705634,8.839,5,8,218,31,3,6,734720,826820.71,820288.35,866216.36,888368.8,888363.289793
4994,35,76.51,3.807,3038.67,0.0,0.0,1401.93,2672.55,142.2157385,8.839,12,8,225,32,3,6,734727,819911.89,897037.25,888368.8,887979.47,887993.007465
4995,35,72.93,3.834,5726.77,0.0,57.08,5332.71,4133.91,142.3105933,8.839,19,8,232,33,3,6,734734,820288.35,813486.55,887979.47,895274.72,895258.030973
4996,35,75.0,3.867,17617.15,0.0,94.08,6324.67,3173.73,142.4054482,8.839,26,8,239,34,3,6,734741,897037.25,922440.64,895274.72,931278.97,931289.002367
4997,35,76.0,3.911,11678.32,0.0,53.35,1976.76,8415.89,142.500303,8.839,2,9,246,35,3,6,734748,813486.55,738792.11,931278.97,984833.35,864282.953123
4998,35,68.72,3.948,8915.4,0.0,16.27,1564.94,7400.92,142.5938833,8.839,9,9,253,36,3,6,734755,922440.64,705802.45,984833.35,821568.64,848444.236674
4999,35,66.1,4.038,6982.1,87.37,6.0,2085.94,9129.21,142.6798167,8.839,16,9,260,37,3,6,734762,738792.11,749676.95,821568.64,772302.94,780380.173768
5000,35,64.92,3.997,20867.96,42.64,3.22,5895.05,3810.27,142.76575,8.839,23,9,267,38,3,6,734769,705802.45,791637.53,772302.94,814099.86,814090.316818
5001,35,64.5,3.985,6855.08,0.0,3.66,2468.47,2737.33,142.8516833,8.665,30,9,274,39,3,6,734776,749676.95,772859.25,814099.86,866064.4,866071.581323
5002,35,55.4,4.0,1524.37,0.0,5.33,558.26,6097.45,142.9376167,8.665,7,10,281,40,4,6,734783,791637.53,811328.4,866064.4,873643.14,873634.368704
5003,35,56.53,3.969,2694.71,0.0,4.98,526.09,2051.88,142.8633629,8.665,14,10,288,41,4,6,734790,772859.25,808821.5,873643.14,829284.67,863207.425988
5004,35,58.99,3.882,6221.06,42.48,103.0,273.9,996.79,142.7624113,8.665,21,10,295,42,4,6,734797,811328.4,653468.75,829284.67,865137.6,865133.822655
5058,36,41.16,3.009,0.0,0.0,0.0,0.0,0.0,211.6985093,8.395,6,2,37,5,1,6,734174,467546.74,470281.03,417521.7,401501.2,401504.613448
5059,36,57.48,3.017,0.0,0.0,0.0,0.0,0.0,212.0063522,8.395,13,2,44,6,1,6,734181,469563.7,447519.44,401501.2,427175.03,427171.864693
5060,36,67.73,3.053,0.0,0.0,0.0,0.0,0.0,212.2912786,8.395,20,2,51,7,1,6,734188,470281.03,480203.43,427175.03,380279.44,380286.067044
5061,36,64.55,3.282,0.0,0.0,0.0,0.0,0.0,212.576205,8.395,27,2,58,8,1,6,734195,447519.44,441434.2,380279.44,402579.84,388458.496016
5062,36,59.15,3.448,0.0,0.0,0.0,0.0,0.0,212.8611313,8.395,6,3,65,9,1,6,734202,480203.43,428851.99,402579.84,407506.78,389277.63127
5063,36,64.9,3.487,0.0,0.0,0.0,0.0,0.0,213.1096787,8.395,13,3,72,10,1,6,734209,441434.2,404438.51,407506.78,431412.22,400629.583419
5064,36,71.07,3.488,0.0,0.0,0.0,0.0,0.0,213.3436744,8.395,20,3,79,11,1,6,734216,428851.99,435972.82,431412.22,390732.02,390756.513852
5065,36,67.31,3.529,0.0,0.0,0.0,0.0,0.0,213.5776701,8.3,27,3,86,12,1,6,734223,404438.51,453016.91,390732.02,385672.11,385667.822835
5066,36,69.39,3.645,0.0,0.0,0.0,0.0,0.0,213.8116658,8.3,3,4,93,13,2,6,734230,435972.82,483699.56,385672.11,428727.61,508562.52815
5067,36,73.25,3.763,0.0,0.0,0.0,0.0,0.0,214.026217,8.3,10,4,100,14,2,6,734237,453016.91,434116.8,428727.61,414986.54,406243.134004
5068,36,74.57,3.805,0.0,0.0,0.0,0.0,0.0,214.1921572,8.3,17,4,107,15,2,6,734244,483699.56,457899.64,414986.54,374574.72,404522.334755
5069,36,76.1,3.837,0.0,0.0,0.0,0.0,0.0,214.3580974,8.3,24,4,114,16,2,6,734251,434116.8,489372.02,374574.72,340708.78,526600.287516
5070,36,69.56,3.917,0.0,0.0,0.0,0.0,0.0,214.5240376,8.3,1,5,121,17,2,6,734258,457899.64,476733.74,340708.78,393401.4,393401.196556
5071,36,76.73,3.92,0.0,0.0,0.0,0.0,0.0,214.6899778,8.3,8,5,128,18,2,6,734265,489372.02,474917.98,393401.4,395316.65,381712.615078
5072,36,73.02,3.925,0.0,0.0,0.0,0.0,0.0,214.465412,8.3,15,5,135,19,2,6,734272,476733.74,447050.42,395316.65,376183.44,376205.702246
5073,36,81.28,3.786,0.0,0.0,0.0,0.0,0.0,214.2408462,8.3,22,5,142,20,2,6,734279,474917.98,471088.88,376183.44,348655.2,380713.654449
5074,36,82.96,3.69,0.0,0.0,0.0,0.0,0.0,214.0162805,8.3,29,5,149,21,2,6,734286,447050.42,467711.18,348655.2,373703.95,373184.186351
5075,36,82.41,3.633,0.0,0.0,0.0,0.0,0.0,213.7917147,8.3,5,6,156,22,2,6,734293,471088.88,485694.72,373703.95,374182.04,507429.27765
5076,36,84.43,3.599,0.0,0.0,0.0,0.0,0.0,213.7481256,8.3,12,6,163,23,2,6,734300,467711.18,434879.87,374182.04,394645.25,371485.134941
5077,36,83.95,3.569,0.0,0.0,0.0,0.0,0.0,213.8402689,8.3,19,6,170,24,2,6,734307,485694.72,434252.15,394645.25,360009.94,360007.778069
5078,36,85.33,3.502,0.0,0.0,0.0,0.0,0.0,213.9324122,8.177,26,6,177,25,2,6,734314,434879.87,471713.59,360009.94,354270.77,354269.550558
5079,36,84.71,3.44,0.0,0.0,0.0,0.0,0.0,214.0245556,8.177,3,7,184,26,3,6,734321,434252.15,466962.04,354270.77,377464.62,377457.070727
5080,36,85.63,3.55,0.0,0.0,0.0,0.0,0.0,214.1083654,8.177,10,7,191,27,3,6,734328,471713.59,452021.2,377464.62,385631.48,385626.806697
5081,36,83.31,3.637,0.0,0.0,0.0,0.0,0.0,214.1713416,8.177,17,7,198,28,3,6,734335,466962.04,432451.91,385631.48,361311.41,361324.38222
5082,36,84.99,3.66,0.0,0.0,0.0,0.0,0.0,214.2343177,8.177,24,7,205,29,3,6,734342,452021.2,467442.94,361311.41,354361.08,354363.530262
5083,36,86.71,3.652,0.0,0.0,0.0,0.0,0.0,214.2972939,8.177,31,7,212,30,3,6,734349,432451.91,470436.8,354361.08,381017.75,381010.179138
5084,36,87.64,3.608,0.0,0.0,0.0,0.0,0.0,214.3602701,8.177,7,8,219,31,3,6,734356,467442.94,437949.9,381017.75,380188.69,380173.966547
5085,36,87.24,3.534,0.0,0.0,0.0,0.0,0.0,214.4239935,8.177,14,8,226,32,3,6,734363,470436.8,412050.73,380188.69,373267.58,373271.192285
5086,36,86.02,3.501,0.0,0.0,0.0,0.0,0.0,214.4878416,8.177,21,8,233,33,3,6,734370,437949.9,431294.45,373267.58,344964.2,379008.085146
5087,36,87.5,3.481,0.0,0.0,0.0,0.0,0.0,214.5516896,8.177,28,8,240,34,3,6,734377,412050.73,434471.38,344964.2,350276.29,357834.528833
5088,36,77.94,3.499,0.0,0.0,0.0,0.0,0.0,214.6155376,8.177,4,9,247,35,3,6,734384,431294.45,454694.21,350276.29,352960.64,348052.392582
5089,36,82.06,3.473,0.0,0.0,0.0,0.0,0.0,214.7934111,8.177,11,9,254,36,3,6,734391,434471.38,419348.59,352960.64,343108.12,343114.965384
5090,36,78.35,3.441,0.0,0.0,0.0,0.0,0.0,215.1233185,8.177,18,9,261,37,3,6,734398,454694.21,422169.47,343108.12,322405.13,322398.18806
5091,36,81.52,3.328,0.0,0.0,0.0,0.0,0.0,215.4532259,8.177,25,9,268,38,3,6,734405,419348.59,444351.61,322405.13,314910.37,314910.034017
5092,36,71.2,3.262,0.0,0.0,0.0,0.0,0.0,215.7831333,7.716,2,10,275,39,4,6,734412,422169.47,453308.15,314910.37,346137.87,346138.404073
5093,36,74.16,3.234,0.0,0.0,0.0,0.0,0.0,216.0885258,7.716,9,10,282,40,4,6,734419,444351.61,424956.3,346137.87,342076.99,333948.227327
5094,36,67.89,3.308,0.0,0.0,0.0,0.0,0.0,216.2468287,7.716,16,10,289,41,4,6,734426,453308.15,392654.26,342076.99,328633.34,328656.267242
5095,36,71.31,3.306,0.0,0.0,0.0,0.0,0.0,216.4051315,7.716,23,10,296,42,4,6,734433,424956.3,405860.37,328633.34,306193.81,319226.590946
5096,36,58.97,3.287,0.0,0.0,0.0,0.0,0.0,216.5634344,7.716,30,10,303,43,4,6,734440,392654.26,425804.8,306193.81,313387.11,313380.497073
5097,36,63.5,3.254,65.32,519.25,0.0,0.0,1334.56,216.7217373,7.716,6,11,310,44,4,6,734447,405860.37,411615.71,313387.11,328498.92,328498.77969
5098,36,66.28,3.26,5.64,19.82,0.0,0.0,578.02,216.9395861,7.716,13,11,317,45,4,6,734454,425804.8,408891.49,328498.92,332901.94,332894.203477
5099,36,66.41,3.181,7.09,0.0,0.0,0.0,780.75,217.1812533,7.716,20,11,324,46,4,6,734461,411615.71,360266.09,332901.94,332811.55,332807.309142
5100,36,53.57,3.164,0.0,0.0,10.0,0.0,624.31,217.4229206,7.716,27,11,331,47,4,6,734468,408891.49,404545.03,332811.55,293350.51,293359.726728
5101,36,50.64,3.147,0.0,0.0,-0.87,0.0,1129.02,217.6645878,7.716,4,12,338,48,4,6,734475,360266.09,410214.7,293350.51,312298.37,312308.653719
5102,36,58.31,3.133,11.64,0.0,1.14,0.0,3752.18,217.8781339,7.716,11,12,345,49,4,6,734482,404545.03,422093.59,312298.37,341503.92,306465.459315
5103,36,55.41,3.098,17.01,0.0,0.76,0.0,2264.75,218.0541851,7.716,18,12,352,50,4,6,734489,410214.7,359310.65,341503.92,325262.46,313572.993584
5104,36,48.26,3.132,548.91,1288.61,0.0,50.4,412.21,218.2302364,7.716,25,12,359,51,4,6,734496,422093.59,384659.85,325262.46,287425.22,303803.939462
5105,36,57.18,3.129,5.92,2257.39,2.86,0.0,1024.9,218.4062876,7.244,1,1,1,52,1,6,734503,359310.65,410497.73,287425.22,329467.82,329470.549758
5106,36,56.28,3.254,15.85,1402.86,7.04,0.0,858.31,218.5823389,7.244,8,1,8,1,1,6,734510,384659.85,399191.05,329467.82,325976.34,325969.626206
5107,36,58.9,3.275,318.15,294.59,1.98,0.0,589.99,218.6755292,7.244,15,1,15,2,1,6,734517,410497.73,372174.12,325976.34,330927.21,330926.29213
5108,36,62.73,3.313,35.96,17.03,0.44,0.0,381.04,218.7687195,7.244,22,1,22,3,1,6,734524,399191.05,417521.7,330927.21,301444.94,301450.883862
5109,36,61.33,3.421,1786.27,1.5,2.62,2.5,1373.38,218.8619099,7.244,29,1,29,4,1,6,734531,372174.12,401501.2,301444.94,310982.87,310980.082611
5110,36,54.49,3.462,810.75,5.5,3.82,0.0,699.9,218.9551002,7.244,5,2,36,5,1,6,734538,417521.7,427175.03,310982.87,335741.9,335741.3579
5111,36,54.38,3.503,377.29,417.07,0.44,0.0,537.36,219.1148297,7.244,12,2,43,6,1,6,734545,401501.2,380279.44,335741.9,326316.73,326322.004682
5112,36,62.21,3.55,90.73,171.14,0.0,0.0,872.76,219.3244636,7.244,19,2,50,7,1,6,734552,427175.03,402579.84,326316.73,313270.45,319177.675807
5113,36,64.54,3.619,512.15,0.02,0.0,0.0,2359.78,219.5340975,7.244,26,2,57,8,1,6,734559,380279.44,407506.78,313270.45,315396.72,308180.713882
5114,36,63.19,3.647,258.89,1.5,0.99,0.0,1835.63,219.7437314,7.244,4,3,64,9,1,6,734566,402579.84,431412.22,315396.72,318674.93,318675.316058
5115,36,67.48,3.779,93.51,1.5,0.34,0.0,612.83,219.8956335,7.244,11,3,71,10,1,6,734573,407506.78,390732.02,318674.93,335345.82,307941.252415
5116,36,69.18,3.845,98.84,0.0,1.7,0.0,1382.01,219.9705599,7.244,18,3,78,11,1,6,734580,431412.22,385672.11,335345.82,317872.51,334621.690602
5117,36,70.48,3.891,40.28,0.5,0.0,0.0,440.54,220.0454862,7.244,25,3,85,12,1,6,734587,390732.02,428727.61,317872.51,304144.9,304151.622696
5118,36,73.95,3.934,375.2,0.0,0.0,12.41,1398.67,220.1204125,6.989,1,4,92,13,2,6,734594,385672.11,414986.54,304144.9,331026.11,331021.738418
5119,36,72.54,3.919,85.47,651.77,0.0,0.0,487.07,220.1953389,6.989,8,4,99,14,2,6,734601,428727.61,374574.72,331026.11,339407.94,339396.434628
5120,36,70.87,3.918,177.77,317.91,0.0,231.31,1473.96,220.2483937,6.989,15,4,106,15,2,6,734608,414986.54,340708.78,339407.94,323915.32,323920.50142
5121,36,70.06,3.888,252.98,36.03,0.0,0.0,6621.24,220.3014485,6.989,22,4,113,16,2,6,734615,374574.72,393401.4,323915.32,308389.82,308385.381392
5122,36,77.17,3.835,621.82,0.0,0.0,18.38,1191.47,220.3545033,6.989,29,4,120,17,2,6,734622,340708.78,395316.65,308389.82,312467.52,313892.895865
5123,36,76.55,3.764,475.61,0.0,0.0,0.0,818.06,220.4075581,6.989,6,5,127,18,2,6,734629,393401.4,376183.44,312467.52,330518.34,320459.950194
5124,36,73.7,3.713,367.23,0.0,0.0,0.0,1704.18,220.4252149,6.989,13,5,134,19,2,6,734636,395316.65,348655.2,330518.34,324801.13,324776.313731
5125,36,78.94,3.636,517.28,0.0,0.0,0.92,1767.58,220.4287124,6.989,20,5,141,20,2,6,734643,376183.44,373703.95,324801.13,306098.17,306121.308869
5126,36,80.74,3.567,187.88,0.0,0.0,4.02,1674.5,220.4322099,6.989,27,5,148,21,2,6,734650,348655.2,374182.04,306098.17,306005.53,306000.954328
5127,36,81.5,3.513,226.87,0.0,0.0,5.0,597.68,220.4357073,6.989,3,6,155,22,2,6,734657,373703.95,394645.25,306005.53,338273.38,338271.295289
